Project Name,Project Link,Project Description,Project Info,Project State,Link to Project Data,Activities within the framework of the Office,Project Scope,Citizen Science Web Name,Citizen Science Web Link
Beepath,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana/beepath,"Herramienta que permite estudiar la movilidad humana, registrándola a través de una aplicación para dispositivos móviles.","Se realiza con la participación directa, voluntaria y consciente de ciudadanos y ciudadanas. Mantiene comunicación directa con los usuarios y hace accesible los resultados de la investigación. Además, ofrece en abierto códigos y datos de los experimentos para quien quiera hacer uso de los recursos generados.Beepathes un partenariado compuesto por tres actores:OpenSystems,EduscopiyDribia.",activo periódicamente.,,"Programa en los Barrios, Programa en las escuelas, Fiesta de la Ciencia, Safari de la ECSA 2015, Comunidad de práctica.",social.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
BioBlitz Barris,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/bioblitz-barris,"BioBlitz Barris pretende utilizar el método BioBlitz, en el que personas expertas, ciudadanos y ciudadanas trabajan cuerpo a cuerpo para identificar el máximo número de especies posible de un área determinada.","El objetivo es dar a conocer y valorar la biodiversidad del barrio y proporcionar herramientas para tomar el pulso de la salud de su ciudad. Se han hecho BioBlitz Barris en Sarrià-Sant Gervasi, en el Parque del Turó del Putget y en el Parque del Turó de l'Oreneta. Los datos recogidos se integran en la plataforma Natusfera, en la que, una vez validadas, se vuelcan en la plataforma GBIF de biodiversidad global.",activo periódicamente.,BioBlitz Barris.,"Programa en los Barrios, Fiesta de la Ciencia, Comunidad de práctica.",ambiental.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
BioBlitzBcn,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/bioblitzbcn,Un BioBlitz es un censo exhaustivo y colaborativo de especies biológicas de un área determinada.,"Típicamente realizado en parques urbanos, esta iniciativa de exploración y descubrimiento de la naturaleza a contrarreloj cuenta con la ayuda de estudiantes de escuelas y personas voluntarias, entre otros participantes, que cuentan con la guía a cargo de biólogos y biólogas. Desde 2010, Barcelona organiza un BioBlitz anual en el que ya han participado más de 4.000 personas y se han identificado cerca de 3.000 especies.",activo periódicamente.,Museo de Ciencias Naturales de Barcelona.,"Programa en los Barrios, Comunidad de práctica.",ambiental.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Cities-Health,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/cities-health,El proyecto busca situar las preocupaciones de los ciudadanos y ciudadanas en el centro de la agenda en investigación.,"Residentes de cinco ciudades europeas, entre ellas Barcelona, ​​diseñan y realizan experimentos para explorar cómo la contaminación de su entorno está afectando a su salud. La propia ciudadanía es quien define qué investigar, de qué forma y qué acciones deberían tomarse con los resultados obtenidos.",activo.,Cities-Health.,"Fiesta de la Ciencia, Comunidad de práctica.",salud.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Floodup,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/floodup,"Floodup tiene como objetivos mejorar el conocimiento de las inundaciones y lluvias intensas y su impacto, así como incrementar la información de que dispone la comunidad científica.","Para facilitar la participación, se han creado herramientas para compartir observaciones de inundaciones recientes e históricas, lluvias y otros fenómenos, donde destacan el sitio web del proyecto y una app para dispositivos móviles. Las herramientas también permiten compartir observaciones de marcas de altura de agua históricas, sitios vulnerables a las inundaciones o medidas de adaptación a estos episodios.",activo.,,"Programa en las escuelas, Fiesta de la Ciencia, Caleidoscopio 2019, Comunidad de práctica.",ambiental.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Genigma,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/genigma,Este proyecto codiseña con la ciudadanía un juego para investigar las alteraciones genómicas en células cancerosas.,"El juegoGenigmaquiere ser una herramienta mediante la cual la ciudadanía podrá colaborar con la investigación. Con los teléfonos móviles, cualquier ciudadano o ciudadana podrá analizar pequeños fragmentos del ADN de estas células y colaborar en la construcción del mapa genómico de referencia.El mapa permitirá entender qué partes del genoma de estas células desempeñan un papel fundamental en el establecimiento y desarrollo del cáncer y será de gran utilidad para diseñar tratamientos más personalizados y efectivos contra el cáncer.",activo.,Genigma Game.,Comunidad de práctica.,salud.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
InSPIRES,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/inspires,"El proyecto InSPIRES apunta al levantamiento responsable de demandas sociales de cara a la construcción, a medio y largo plazo, de proyectos de investigación que aborden estas necesidades para la transformación social.","El proyecto colabora con la Oficina en los procesos para fomentar la participación, para valorar en qué medida alguna de las demandas sociales recogidas podrían ser encaradas a través de proyectos en formato descience shop, especialmente en los campos de la salud y del estudio del medio ambiente.Actividades en el mar de la Oficina:Fiesta de la Ciencia, Comunidad de práctica.",,Inspires.,,social.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Juegos para el Cambio Social,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/juegos-para-el-cambio-social,El proyecto recoge experimentos portátiles dirigidos a responder a inquietudes compartidas por grupos específicos de ciudadanos y ciudadanas.,Utiliza dilemas sociales en forma de juegos para medir rasgos de conducta de colectivos concretos en espacios públicos y urbanos. Los resultados generados son una potente herramienta para medir el capital social en grupos y aportar argumentos contrastados para poder incidir en mejoras sociales tangibles ante una problemática identificada previamente a través de procesos de cocreación.,,,"Fiesta de la Ciencia, Bienal de Ciencia 2018, Caleidoscopio 2019, Comunidad de práctica.",social.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Líquenes de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/liquenes-de-barcelona,Los líquenes son organismos singulares y muy resistentes: pueden vivir sobre roca y prosperar bajo condiciones climáticas y meteorológicas extremas.,"Son muy sensibles al aumento de concentraciones de contaminantes, lo que les hace excelentes bioindicadores, centinelas naturales de la calidad del aire. El mapa de líquenes de una ciudad refleja su calidad y permite seguir su evolución. Los ciudadanos y ciudadanas participan en el mapeo de líquenes de Barcelona trabajando con personas expertas para identificar las especies, reconocerlas y poder interpretarlas. Los datos recogidos se integran en la plataforma Natusfera, en la que, una vez validadas, se vuelcan en la plataforma GBIF, de biodiversidad global.",activo periódicamente.,Natusfera.,"Programa en los Barrios, Fiesta de la Ciencia, Caleidoscopio 2019, Comunidad de práctica.",ambiental.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Mapa Sonoro de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/mapa-sonoro-de-barcelona,"En cada barrio, Mapa Sonoro de Barcelona se encarga de patrimoniar sonoramente diferentes espacios públicos para poder entender analítica y científicamente aquellos sonidos que configuran las realidades acústicas de las calles, plazas y parques donde vivimos.  ","En este proceso, la ciudadanía participa en diferentes momentos de la investigación: decide qué espacios merecen ser analizados para ser más representativos de los barrios, realiza las grabaciones sonoras con grabadoras profesionales, las anotaciones de las fuentes sonoras y recopila las sensaciones y emociones provocan estos contextos y entornos sonoros, y los usos culturales y sociales asociados a estos espacios.",activo.,Instamaps.,"Programa en los Barrios, Programa en las escuelas, Fiesta de la Ciencia, Caleidoscopio 2019, Comunidad de práctica.","ambiental, salud.",Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Mosquito Alert,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/mosquito-alert,"Proyecto coordinado por el CREAF, el CEAB-CSIC e ICREA para la lucha contra la expansión del mosquito tigre y el mosquito de la fiebre amarilla. ","Ambas son especies invasoras que pueden transmitir enfermedades globales como el zika, el dengue y la chikungunya. Con la app Mosquito Alert cualquier persona puede notificar hallazgos de estos mosquitos y de sus sitios de cría en la vía pública enviando una foto e información relevante. Estos datos complementan el trabajo científico y de gestión de salud pública para seguir y controlar la expansión de estos mosquitos.",activo.,Mosquito Alert.,"Programa en los Barrios, Programa en las escuelas, Fiesta de la Ciencia, Safari de la ECSA 2015, Caleidoscopio 2019, Comunidad de práctica.","ambiental, salud.",Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Observadores del Mar,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/observadores-del-mar,"Portal web a través del cual, personas con contacto con el mar comparten sus observaciones y experiencia en torno a los fenómenos de cambio que ocurren en este medio y que son de utilidad para varios proyectos de investigación marina.","Ciudadanos y ciudadanas detectan, por ejemplo, la presencia de especies invasoras, la masiva mortalidad de organismos o la acumulación de microplástico en las playas y lo comparten con la comunidad científica. Con los datos recibidos se generan mapas de distribución y alerta que facilitan la gestión del medio marino.",activo.,Observadores del Mar.,"Programa en los Barrios, Programa en las escuelas, Fiesta de la Ciencia, Safari de la ECSA 2015, Bienal de Ciencia 2018, Caleidoscopio 2019, Comunidad de práctica.",ambiental.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
OdourCollect,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/odourcollect,Aplicación gratuita a través de la cual cualquier persona puede informar de olores de su entorno.,"La herramienta puede utilizarse como experimento de ciencia ciudadana para crear mapas de olores colaborativos basados ​​en observaciones en cualquier lugar y en cualquier momento. La aplicación también se puede utilizar para informar de malos olores a las comunidades afectadas por estas molestias con el objetivo de crear soluciones conjuntas con todos los agentes implicados (ciudadanía, industria, autoridades locales, científicos, científicas y personas expertas en olores) por mejorar la calidad de vida de la comunidad.OdourCollect es una herramienta para empoderar a las comunidades afectadas por molestias por olores, con datos recogidos por ciudadanos y ciudadanas que son validadas por personas expertas.",activo.,,"Programa en las escuelas, Fiesta de la Ciencia, Bienal de Ciencia 2018, Caleidoscopio 2019, Comunidad de práctica.",salud.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Plant*tes,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/planttes,"Flora urbana y alergias, ¿cooperas? Es un proyecto en el que las personas participantes informan de la presencia de plantas alérgenas y de su estado fenológico (presencia de flores cerradas, abiertas, frutos).","El proyecto, que cuenta con la app Plant*tes para dispositivos móviles, permite informar del nivel de riesgo de alergia al polen a pie de calle. Asimismo, ayuda a mejorar la calidad de vida de las personas que padecen alergia que pueden evitar las zonas de mayor riesgo, al tiempo que permite comprender mejor la relación entre el medio ambiente y las enfermedades alérgicas.",activo.,mapa.,"Programa en los Barrios, Programa en las escuelas, Fiesta de la Ciencia, Estación Ciudad 2017, Bienal de Ciencia 2018, Caleidoscopio 2019, Comunidad de práctica.","ambiental, salud.",Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Ritme Natura,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/ritme-natura,"La fenología es la observación de los cambios estacionales en las plantas y los animales, tales como la floración, la aparición de insectos y la migración de las aves.","Los cambios en los ritmos de la naturaleza dan mucha información a los científicos y científicas sobre los efectos que el cambio climático produce sobre los ecosistemas naturales, pero son necesarias series temporales largas, homogéneas, validadas y bien repartidas geográficamente por todo el territorio. A través de Ritme Natura, la ciudadanía puede participar colaborando con observaciones para ayudar al equipo científico a estudiar los impactos del cambio climático sobre las plantas, animales y seres vivos en general.",activo.,iNaturalist.,"Programa en las escuelas, Fiesta de la Ciencia, Comunidad de práctica.",ambiental.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
RiuNet,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/riunet,RiuNet es una herramienta educativa interactiva que guía a cualquier persona en la diagnosis del estado hidrológico y ecológico de un río.,"Al mismo tiempo, a través de la app para dispositivos móviles, las personas usuarias proporcionan datos científicos al Grupo de Investigación Freshwater Ecology and Management (FEM) del Departamento de Biología Evolutiva, Ecología y Ciencias Ambientales de la Universidad de Barcelona.",activo.,RiuNet.,"Programa en los Barrios, Programa en las escuelas, Fiesta de la Ciencia, Bienal de Ciencia 2018, Caleidoscopio 2019, Comunidad de práctica.",ambiental.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
WeCount,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/wecount,Proyecto para contabilizar y medir la movilidad en las ciudades.,"La iniciativa distribuye unos sensores llamados Telraam que vecinos, vecinas y comunidades ciudadanas de Madrid y Barcelona instalan en sus ventanas para recoger datos sobre cuántos coches, vehículos pesados, bicicletas y peatones pasan por su calle. La información recopilada puede consultarse a tiempo real a través de esta plataforma y, con los resultados obtenidos, se determinará de forma conjunta qué acción de alto impacto debe tomarse para mejorar la vida en las ciudades.",activo.,WeCount.,Comunidad de práctica.,salud.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Red de Observadores Meteorológicos,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/red-de-observadores-meteorologicos,El Servicio Meteorológico de Cataluña creó en 2008 esta red formada por un colectivo de personas distribuidas en todo el territorio catalán.,"Estas personas aportan información meteorológica relevante de dos formas: en la modalidad de observación meteorológica, tomando medidas día a día y apoyando la caracterización diaria del tiempo, y en la modalidad de vigilancia meteorológica, aportando información visual de fenómenos destacados en tiempo real .",,,Comunidad de práctica.,,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Citi-Sense,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/citi-sense,Proyecto que pretende convertir a los ciudadanos y ciudadanas en miembros activos de las decisiones ambientales de Barcelona mediante la colaboración científica.,"Con dispositivos móviles y sensores repartidos por la ciudad, las personas participantes pueden contribuir a obtener datos sobre la calidad del aire de la ciudad que después se transfiere a los científicos ya las científicas.",acabado,,Programa en los Barrios,salud,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Saca La Lengua,https://www.barcelona.cat/barcelonaciencia/es/ciencia-la-ciutat/la-ciencia-i-la-ciutadania/ciencia-ciutadana/saca-la-lengua,El proyecto quiere identificar la variedad de bacterias y hongos presentes en nuestro microbioma bucal y descubrir si esta variación está condicionada por alguna característica ambiental y/o enfermedad o síndrome.,"Los ciudadanos y ciudadanas contribuyen en distintas fases de la investigación, como la formulación de preguntas para recabar información útil para la investigación, la donación de muestras de saliva y la condivisión de sus hábitos de vida y la priorización de los datos a analizar. Los principales resultados de la investigación están recogidos en un juego de mesa que se ha cocreado con la ciudadanía y puede descargarse gratuitamente de la web.",terminado.,Saca la Lengua.,Comunidad de práctica.,salud.,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Ciencia ciudadana en los barrios,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana/ciencia-ciudadana-en-los-barrios,"A través de algunos de los proyectos de ciencia ciudadana de la Oficina, vecinos y vecinas de diferentes zonas de Barcelona realizan una investigación real con un impacto directo sobre el barrio. ","En este programa, los equipamientos se suman al programa y actúan como epicentro de reunión, preparación y discusión de los proyectos, que implican a varios colectivos.El vecindario, las escuelas, la comunidad científica y las entidades locales son los grandes protagonistas de la investigación que se incluye en este programa. Gracias a estos colectivos, Ciencia Ciudadana en los Barrios constituye una apuesta por reforzar las prácticas de una investigación participada que da respuesta a las inquietudes de los barceloneses y barcelonesas.",,,,,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
Ciencia Ciudadana en las Escuelas,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana/ciencia-ciudadana-en-las-escuelas,La Oficina de Ciencia Ciudadana y el Consorcio de Educación de Barcelona organizan un programa para introducir la ciencia ciudadana en las escuelas,"Profesorado y alumnado de centros educativos de Barcelona participan en un programa piloto de 15 horas laborar con diversos proyectos de investigación científica reales de Barcelona. La comunidad educativa está en contacto con los científicos y científicas de diferentes centros de investigación y universidades para conocer el método científico de muestreo, aprender a utilizar aplicaciones móviles y web para la recogida de datos y analizar los resultados. Además, también se dedican horas lectivas a ampliar el trabajo en el aula y proponer y realizar acciones a partir de las conclusiones.Las personas participantes en cada curso son seleccionadas según su interés a través de la convocatoria del Consorcio de Educación de Barcelona. La distribución de los proyectos por centros educativos es la siguiente:",,,,,Ciencia Ciudadana Ayuntamiento de Barcelona,https://www.barcelona.cat/barcelonaciencia/es/ciencia-en-la-ciudad/la-ciencia-y-la-ciudadania/ciencia-ciudadana
